ts,price_per_mwh,load_mw,renewable_mw
2023-01-22 19:00:00,61.6,10822.0,3750.6
2023-01-22 20:00:00,53.57,10476.9,4249.3
2023-01-22 21:00:00,41.56,8836.8,3532.0
2023-01-22 22:00:00,46.12,8245.5,2807.2
2023-01-22 23:00:00,37.78,7164.2,2473.5
2023-01-23 00:00:00,39.34,7698.6,2815.5
2023-01-23 01:00:00,38.71,8083.3,2812.9
2023-01-23 02:00:00,29.89,8063.4,2732.3
2023-01-23 03:00:00,33.97,8578.8,2194.8
2023-01-23 04:00:00,50.57,9471.9,2147.9
2023-01-23 05:00:00,63.37,10455.7,1887.6
2023-01-23 06:00:00,71.71,10338.9,1515.6
2023-01-23 07:00:00,89.11,11348.6,1195.0
2023-01-23 08:00:00,80.28,11004.1,1419.5
2023-01-23 09:00:00,88.2,11449.1,1268.7
2023-01-23 10:00:00,68.17,10112.6,1399.4
2023-01-23 11:00:00,90.19,10526.6,762.8
2023-01-23 12:00:00,81.72,10262.9,1032.1
2023-01-23 13:00:00,95.16,10740.9,1137.9
2023-01-23 14:00:00,105.3,11458.0,998.9
2023-01-23 15:00:00,107.0,11770.9,987.7
2023-01-23 16:00:00,115.75,12225.5,1276.9
2023-01-23 17:00:00,145.52,12640.7,576.1
2023-01-23 18:00:00,140.91,12860.5,554.1
2023-01-23 19:00:00,144.63,11991.2,51.8
2023-01-23 20:00:00,129.96,11663.6,117.9
2023-01-23 21:00:00,104.52,10376.4,51.8
2023-01-23 22:00:00,77.06,9079.2,75.5
2023-01-23 23:00:00,56.65,8242.3,465.2
2023-01-24 00:00:00,48.32,7705.0,836.2
2023-01-24 01:00:00,46.41,8189.7,1313.1
2023-01-24 02:00:00,51.45,8128.1,1168.0
2023-01-24 03:00:00,48.44,8744.0,1480.8
2023-01-24 04:00:00,57.12,9381.1,1707.5
2023-01-24 05:00:00,69.45,9993.2,1566.9
2023-01-24 06:00:00,72.16,10440.3,1630.9
2023-01-24 07:00:00,77.93,10835.3,1676.3
2023-01-24 08:00:00,74.51,11157.7,2399.5
2023-01-24 09:00:00,66.06,11175.5,2876.3
2023-01-24 10:00:00,59.95,10908.5,2853.0
2023-01-24 11:00:00,61.31,10530.2,2764.9
2023-01-24 12:00:00,63.76,11098.3,3194.4
2023-01-24 13:00:00,64.64,11254.8,3722.5
2023-01-24 14:00:00,60.34,11315.6,3767.6
2023-01-24 15:00:00,62.53,11599.2,3914.9
2023-01-24 16:00:00,74.1,12518.0,4305.9
2023-01-24 17:00:00,79.15,12769.0,4081.0
2023-01-24 18:00:00,76.27,12223.5,4008.8
2023-01-24 19:00:00,69.98,12336.3,4189.3
2023-01-24 20:00:00,56.17,11507.6,3987.5
2023-01-24 21:00:00,49.45,9896.5,4671.0
2023-01-24 22:00:00,36.77,9023.8,4458.2
2023-01-24 23:00:00,21.79,7750.8,4455.6
2023-01-25 00:00:00,22.18,7940.5,5219.9
2023-01-25 01:00:00,25.08,8004.7,4408.9
2023-01-25 02:00:00,28.57,8084.8,4471.1
2023-01-25 03:00:00,33.27,8918.5,4169.1
2023-01-25 04:00:00,31.39,8901.1,4145.5
2023-01-25 05:00:00,105.51,9951.4,3622.5
2023-01-25 06:00:00,56.7,10745.9,3453.3
2023-01-25 07:00:00,51.36,10770.4,3541.3
2023-01-25 08:00:00,59.46,11417.1,3764.4
2023-01-25 09:00:00,55.28,11723.5,4263.8
2023-01-25 10:00:00,58.12,10503.7,3402.7
2023-01-25 11:00:00,57.6,10503.3,3427.0
2023-01-25 12:00:00,64.22,10879.0,3379.1
2023-01-25 13:00:00,73.65,11538.7,3321.2
2023-01-25 14:00:00,62.8,10949.3,3250.9
2023-01-25 15:00:00,83.7,11915.2,2782.8
2023-01-25 16:00:00,117.69,12983.8,2002.0
2023-01-25 17:00:00,97.62,12064.1,1967.0
2023-01-25 18:00:00,110.73,12283.3,1474.9
2023-01-25 19:00:00,112.78,12200.3,1658.6
2023-01-25 20:00:00,93.6,11235.7,1284.1
2023-01-25 21:00:00,73.03,10415.4,1590.8
2023-01-25 22:00:00,55.02,9034.7,1583.2
2023-01-25 23:00:00,44.83,7670.3,1604.5
2023-01-26 00:00:00,41.47,7749.6,1516.5
2023-01-26 01:00:00,40.1,7579.3,1364.1
2023-01-26 02:00:00,50.26,8454.8,1286.0
2023-01-26 03:00:00,49.42,8652.9,1795.0
2023-01-26 04:00:00,63.13,9408.0,1171.3
2023-01-26 05:00:00,78.78,10472.4,924.1
2023-01-26 06:00:00,80.74,11085.4,1386.8
2023-01-26 07:00:00,79.48,11273.6,1765.1
2023-01-26 08:00:00,66.54,10608.3,2413.7
2023-01-26 09:00:00,75.53,11235.0,2492.4
2023-01-26 10:00:00,72.35,10546.2,1908.3
2023-01-26 11:00:00,82.37,10845.9,1575.2
2023-01-26 12:00:00,76.71,10337.4,1381.1
2023-01-26 13:00:00,86.09,11149.9,1818.4
2023-01-26 14:00:00,89.59,11086.9,1685.7
2023-01-26 15:00:00,93.82,11367.4,1487.3
2023-01-26 16:00:00,120.09,12570.0,1609.7
2023-01-26 17:00:00,118.51,12780.2,1630.1
2023-01-26 18:00:00,119.91,12534.2,1371.0
2023-01-26 19:00:00,138.8,12890.4,974.4
2023-01-26 20:00:00,94.36,11258.8,1390.9
2023-01-26 21:00:00,67.85,10173.4,1842.9
2023-01-26 22:00:00,58.76,9038.6,1415.9
2023-01-26 23:00:00,48.54,7948.1,1266.8
2023-01-27 00:00:00,46.22,7736.2,1562.1
2023-01-27 01:00:00,44.86,7586.3,1106.4
2023-01-27 02:00:00,45.74,8039.5,1279.8
2023-01-27 03:00:00,59.84,9175.7,1164.3
2023-01-27 04:00:00,62.16,9287.9,681.9
2023-01-27 05:00:00,57.67,9555.2,1446.3
2023-01-27 06:00:00,92.56,11356.3,1322.1
2023-01-27 07:00:00,97.12,11969.9,1586.3
2023-01-27 08:00:00,88.05,11032.9,1200.5
2023-01-27 09:00:00,71.14,10409.7,2000.9
2023-01-27 10:00:00,66.08,10778.1,2770.3
2023-01-27 11:00:00,75.38,10673.0,2170.9
2023-01-27 12:00:00,76.3,10732.6,1981.0
2023-01-27 13:00:00,72.37,10630.6,2537.6
2023-01-27 14:00:00,81.51,11554.5,2516.4
2023-01-27 15:00:00,90.18,12003.3,2613.0
2023-01-27 16:00:00,97.88,11749.8,1792.6
2023-01-27 17:00:00,127.07,12949.0,1456.4
2023-01-27 18:00:00,140.89,13550.1,1589.4
2023-01-27 19:00:00,119.44,12411.2,1360.3
2023-01-27 20:00:00,97.24,11289.4,1229.5
2023-01-27 21:00:00,82.73,10116.1,622.4
2023-01-27 22:00:00,69.1,9127.9,922.6
2023-01-27 23:00:00,54.25,7674.9,393.0
2023-01-28 00:00:00,30.29,6743.0,1063.2
2023-01-28 01:00:00,41.93,6702.0,803.5
2023-01-28 02:00:00,46.4,7556.9,1161.6
2023-01-28 03:00:00,34.77,7713.4,1473.5
2023-01-28 04:00:00,54.06,8854.8,1082.6
2023-01-28 05:00:00,63.05,8760.6,866.9
2023-01-28 06:00:00,75.1,9696.4,703.4
2023-01-28 07:00:00,80.97,9874.4,581.4
2023-01-28 08:00:00,77.56,9567.9,123.9
2023-01-28 09:00:00,80.34,9773.0,367.3
2023-01-28 10:00:00,85.04,9917.6,130.9
2023-01-28 11:00:00,74.84,9377.3,131.2
2023-01-28 12:00:00,61.29,9012.6,588.9
2023-01-28 13:00:00,89.16,9668.8,853.1
2023-01-28 14:00:00,80.91,9719.3,613.3
2023-01-28 15:00:00,87.44,10287.9,1059.8
2023-01-28 16:00:00,94.79,10793.8,1341.5
2023-01-28 17:00:00,92.35,10585.1,1051.9
2023-01-28 18:00:00,96.21,10683.1,851.4
2023-01-28 19:00:00,96.48,11017.9,1291.4
2023-01-28 20:00:00,82.93,9874.4,1633.1
2023-01-28 21:00:00,58.19,8248.7,1025.6
2023-01-28 22:00:00,49.89,8069.1,632.9
2023-01-28 23:00:00,40.55,7178.8,950.0
2023-01-29 00:00:00,39.26,6563.0,488.3
2023-01-29 01:00:00,39.44,6510.4,852.6
2023-01-29 02:00:00,34.86,7336.0,1679.1
2023-01-29 03:00:00,39.43,7831.4,1847.0
2023-01-29 04:00:00,54.68,9031.2,1476.4
2023-01-29 05:00:00,61.42,9170.4,1566.0
2023-01-29 06:00:00,54.21,9634.7,2009.1
2023-01-29 07:00:00,63.29,9727.0,2070.2
2023-01-29 08:00:00,63.43,10059.8,2295.6
2023-01-29 09:00:00,68.79,9898.8,2036.5
2023-01-29 10:00:00,52.58,9924.1,1835.3
2023-01-29 11:00:00,46.16,9316.6,2400.1
2023-01-29 12:00:00,52.31,9366.0,2092.0
2023-01-29 13:00:00,82.28,9530.2,1067.4
2023-01-29 14:00:00,83.14,10221.7,897.8
2023-01-29 15:00:00,88.01,10856.6,1127.7
2023-01-29 16:00:00,85.31,10666.1,1454.7
2023-01-29 17:00:00,94.09,11008.4,2015.2
2023-01-29 18:00:00,85.1,11327.5,1969.0
2023-01-29 19:00:00,72.8,10775.5,2250.6
2023-01-29 20:00:00,72.85,10313.2,2305.5
2023-01-29 21:00:00,48.4,8328.5,2456.1
2023-01-29 22:00:00,40.88,7684.2,2380.8
2023-01-29 23:00:00,30.68,6950.1,2543.6
2023-01-30 00:00:00,36.1,7087.0,2241.0
2023-01-30 01:00:00,18.61,7475.9,3064.4
2023-01-30 02:00:00,42.41,7905.0,2069.0
2023-01-30 03:00:00,39.48,8749.3,2312.6
2023-01-30 04:00:00,61.56,9892.8,2448.7
2023-01-30 05:00:00,62.66,10210.1,2604.2
2023-01-30 06:00:00,70.52,10482.5,2115.0
2023-01-30 07:00:00,98.33,11084.2,1440.6
2023-01-30 08:00:00,104.91,11503.4,1726.6
2023-01-30 09:00:00,70.67,10712.6,2313.0
2023-01-30 10:00:00,69.2,10566.7,2425.0
2023-01-30 11:00:00,74.08,10929.8,2772.0
2023-01-30 12:00:00,73.78,10706.7,2584.8
2023-01-30 13:00:00,63.98,11195.2,2719.2
2023-01-30 14:00:00,70.07,11335.8,3214.0
2023-01-30 15:00:00,78.63,12048.5,3059.7
2023-01-30 16:00:00,76.51,11901.9,3524.3
2023-01-30 17:00:00,98.85,12659.8,2816.9
2023-01-30 18:00:00,102.05,12664.8,2548.1
2023-01-30 19:00:00,80.58,11879.7,2774.2
2023-01-30 20:00:00,58.11,10854.0,3557.7
2023-01-30 21:00:00,62.46,10353.2,3549.0
2023-01-30 22:00:00,32.97,8855.2,3107.2
2023-01-30 23:00:00,42.92,7835.5,3876.3
2023-01-31 00:00:00,36.62,7591.0,3802.2
2023-01-31 01:00:00,27.19,7954.5,4058.4
2023-01-31 02:00:00,29.2,7567.8,3898.1
2023-01-31 03:00:00,31.2,8402.5,3937.1
2023-01-31 04:00:00,39.49,9302.9,3684.6
2023-01-31 05:00:00,42.55,10730.6,4600.4
2023-01-31 06:00:00,40.83,10902.6,5062.1
2023-01-31 07:00:00,45.39,11352.5,5877.4
2023-01-31 08:00:00,37.2,10764.9,5689.5
2023-01-31 09:00:00,45.89,10659.1,5085.9
2023-01-31 10:00:00,47.62,11003.3,5098.9
2023-01-31 11:00:00,48.25,10762.4,6220.0
2023-01-31 12:00:00,48.06,10949.7,6082.5
2023-01-31 13:00:00,38.37,10914.0,6438.1
2023-01-31 14:00:00,54.72,11428.7,5859.0
2023-01-31 15:00:00,57.74,11849.5,5313.4
2023-01-31 16:00:00,69.38,12562.9,5054.8
2023-01-31 17:00:00,66.47,12963.8,5708.3
2023-01-31 18:00:00,48.69,12119.2,5995.2
2023-01-31 19:00:00,57.52,11491.8,5096.1
2023-01-31 20:00:00,53.31,11723.8,5333.7
2023-01-31 21:00:00,52.53,10500.1,4818.0
2023-01-31 22:00:00,29.99,8670.5,4503.0
2023-01-31 23:00:00,25.35,7628.1,4684.9
2023-02-01 00:00:00,13.77,7631.1,5227.0
2023-02-01 01:00:00,22.53,7904.3,5744.1
2023-02-01 02:00:00,-1.01,8556.6,5833.5
2023-02-01 03:00:00,19.33,8928.4,5927.3
2023-02-01 04:00:00,-120.0,9455.5,6432.6
2023-02-01 05:00:00,37.08,9998.6,5724.6
2023-02-01 06:00:00,34.12,10808.2,6431.5
2023-02-01 07:00:00,36.53,10990.8,6160.6
2023-02-01 08:00:00,31.88,10800.3,6362.5
2023-02-01 09:00:00,39.73,11700.5,6361.4
2023-02-01 10:00:00,41.69,11432.1,5868.9
2023-02-01 11:00:00,47.58,11103.2,6013.6
2023-02-01 12:00:00,44.36,10468.5,5983.5
2023-02-01 13:00:00,43.59,11250.6,5827.6
2023-02-01 14:00:00,53.44,11544.7,5874.1
2023-02-01 15:00:00,49.17,11943.0,6145.9
2023-02-01 16:00:00,49.02,12729.2,6848.4
2023-02-01 17:00:00,51.1,12890.9,7259.5
2023-02-01 18:00:00,50.21,13013.3,7290.7
2023-02-01 19:00:00,45.67,12550.5,6544.4
2023-02-01 20:00:00,39.97,11491.3,6743.7
2023-02-01 21:00:00,19.25,9590.7,6958.3
2023-02-01 22:00:00,9.53,8961.5,7211.0
2023-02-01 23:00:00,7.94,7939.4,6670.6
2023-02-02 00:00:00,2.43,7311.7,6954.6
2023-02-02 01:00:00,-60.28,8072.4,7532.9
2023-02-02 02:00:00,9.84,8534.5,7053.3
2023-02-02 03:00:00,12.77,9145.0,7268.5
2023-02-02 04:00:00,21.45,9629.2,6863.4
2023-02-02 05:00:00,27.27,10683.4,6756.1
2023-02-02 06:00:00,35.32,10801.6,6302.2
2023-02-02 07:00:00,40.72,11150.9,6143.4
2023-02-02 08:00:00,31.51,10767.3,5985.5
2023-02-02 09:00:00,45.97,11147.3,6256.5
2023-02-02 10:00:00,40.79,10863.8,6646.2
2023-02-02 11:00:00,27.28,10311.2,7360.5
2023-02-02 12:00:00,28.79,10742.6,7344.0
2023-02-02 13:00:00,38.36,10936.1,7256.5
2023-02-02 14:00:00,42.37,11930.7,6750.3
2023-02-02 15:00:00,43.98,12095.1,6482.9
2023-02-02 16:00:00,49.66,12265.7,6236.3
2023-02-02 17:00:00,65.54,12736.2,5586.4
2023-02-02 18:00:00,66.12,12739.5,5660.3
2023-02-02 19:00:00,65.46,12232.5,5549.8
2023-02-02 20:00:00,43.94,10998.7,5568.9
2023-02-02 21:00:00,32.2,10080.6,6028.9
2023-02-02 22:00:00,22.23,8733.5,5800.8
2023-02-02 23:00:00,9.55,7766.3,6103.0
2023-02-03 00:00:00,4.23,7715.1,6639.6
2023-02-03 01:00:00,-99.56,7769.7,7147.9
2023-02-03 02:00:00,12.05,7673.7,7001.8
2023-02-03 03:00:00,11.01,8748.6,6534.6
2023-02-03 04:00:00,25.9,9835.0,6182.7
2023-02-03 05:00:00,38.93,10586.6,5474.9
2023-02-03 06:00:00,48.2,11122.6,5714.0
2023-02-03 07:00:00,38.8,11089.0,6047.2
2023-02-03 08:00:00,34.65,10843.0,6222.1
2023-02-03 09:00:00,33.43,10650.9,5925.4
2023-02-03 10:00:00,38.23,10949.0,5808.0
2023-02-03 11:00:00,37.87,10845.4,6440.2
2023-02-03 12:00:00,37.09,11167.2,6823.9
2023-02-03 13:00:00,1.12,11316.6,7052.8
2023-02-03 14:00:00,34.19,11267.9,7981.4
2023-02-03 15:00:00,-120.0,11331.9,7972.3
2023-02-03 16:00:00,48.09,12136.0,6769.3
2023-02-03 17:00:00,60.06,12715.8,6104.2
2023-02-03 18:00:00,47.19,12637.1,6136.2
2023-02-03 19:00:00,51.7,12086.0,6090.5
2023-02-03 20:00:00,52.43,11446.5,5966.9
2023-02-03 21:00:00,35.23,9966.7,5852.4
2023-02-03 22:00:00,21.89,8759.3,5480.0
2023-02-03 23:00:00,21.3,8139.0,5590.5
2023-02-04 00:00:00,0.61,6601.5,6114.4
2023-02-04 01:00:00,3.11,6802.8,6774.4
2023-02-04 02:00:00,-1.0,7188.7,7412.8
2023-02-04 03:00:00,10.54,7457.8,6946.7
2023-02-04 04:00:00,8.51,8276.6,6872.8
2023-02-04 05:00:00,20.77,9412.2,6679.1
2023-02-04 06:00:00,15.69,9158.2,6861.2
2023-02-04 07:00:00,-118.49,9121.6,6831.3
2023-02-04 08:00:00,16.78,9236.8,6869.2
2023-02-04 09:00:00,13.27,9689.4,7612.3
2023-02-04 10:00:00,20.11,9538.7,7598.8
2023-02-04 11:00:00,21.8,9396.7,7251.5
2023-02-04 12:00:00,27.65,9799.5,7302.4
2023-02-04 13:00:00,22.35,8861.2,7506.6
2023-02-04 14:00:00,32.3,10066.4,7701.2
2023-02-04 15:00:00,25.4,10836.4,7780.0
2023-02-04 16:00:00,31.05,10410.8,7607.2
2023-02-04 17:00:00,35.85,10983.1,7685.1
2023-02-04 18:00:00,31.87,10928.1,7510.0
2023-02-04 19:00:00,-3.77,10525.6,7312.0
2023-02-04 20:00:00,27.59,9892.3,7552.9
2023-02-04 21:00:00,10.49,9280.2,7718.4
2023-02-04 22:00:00,7.05,8283.4,7686.7
2023-02-04 23:00:00,-7.93,7019.6,7718.4
2023-02-05 00:00:00,-64.25,7058.8,7622.2
2023-02-05 01:00:00,-72.65,6755.6,7711.3
2023-02-05 02:00:00,-120.0,7499.9,7344.5
2023-02-05 03:00:00,-37.87,7694.5,7009.0
2023-02-05 04:00:00,17.39,8424.7,6967.1
2023-02-05 05:00:00,10.63,9115.2,6737.1
2023-02-05 06:00:00,36.92,10386.3,5497.1
2023-02-05 07:00:00,28.06,9981.5,5720.4
2023-02-05 08:00:00,-54.9,9568.6,6017.8
2023-02-05 09:00:00,32.97,9955.0,5925.1
2023-02-05 10:00:00,38.9,9419.4,5798.3
2023-02-05 11:00:00,29.28,9284.6,5611.8
2023-02-05 12:00:00,46.35,9705.7,4909.5
2023-02-05 13:00:00,52.25,9635.6,4083.5
2023-02-05 14:00:00,43.91,10024.0,4378.8
2023-02-05 15:00:00,41.32,10348.2,4769.7
2023-02-05 16:00:00,46.73,10876.2,4958.5
2023-02-05 17:00:00,54.89,11243.0,5074.7
2023-02-05 18:00:00,38.65,10523.2,5324.6
2023-02-05 19:00:00,47.38,11023.9,5577.8
2023-02-05 20:00:00,37.57,9688.6,5209.8
2023-02-05 21:00:00,24.23,8507.8,5261.7
2023-02-05 22:00:00,18.6,7831.2,5099.6
2023-02-05 23:00:00,14.11,7103.7,4945.3
2023-02-06 00:00:00,13.08,7424.1,5373.5
2023-02-06 01:00:00,16.72,7853.7,5978.4
2023-02-06 02:00:00,15.89,7764.7,4963.2
2023-02-06 03:00:00,24.11,8654.6,4822.4
2023-02-06 04:00:00,33.64,9361.5,4662.3
2023-02-06 05:00:00,31.44,10223.7,5108.1
2023-02-06 06:00:00,50.66,10856.8,4474.1
2023-02-06 07:00:00,51.56,10717.5,3337.3
2023-02-06 08:00:00,58.41,11341.8,3823.4
2023-02-06 09:00:00,48.73,11005.3,4491.9
2023-02-06 10:00:00,48.25,10199.3,4029.8
2023-02-06 11:00:00,54.49,10071.0,4111.3
2023-02-06 12:00:00,49.27,10724.3,4781.5
2023-02-06 13:00:00,51.03,10858.4,4271.4
2023-02-06 14:00:00,54.75,11252.8,4160.7
2023-02-06 15:00:00,66.9,11735.5,4146.5
2023-02-06 16:00:00,81.45,12309.1,3297.8
2023-02-06 17:00:00,97.14,12964.0,2821.8
2023-02-06 18:00:00,105.61,12263.3,1967.5
2023-02-06 19:00:00,91.77,11840.7,1908.9
2023-02-06 20:00:00,80.41,10963.5,1593.8
2023-02-06 21:00:00,67.6,10185.0,1693.8
2023-02-06 22:00:00,51.44,9240.5,1967.7
2023-02-06 23:00:00,31.01,7941.8,2547.3
2023-02-07 00:00:00,20.82,7007.2,3502.3
2023-02-07 01:00:00,25.37,7265.1,3573.5
2023-02-07 02:00:00,26.82,7881.9,3428.5
2023-02-07 03:00:00,34.45,8608.0,3261.7
2023-02-07 04:00:00,39.76,9404.4,2855.3
2023-02-07 05:00:00,50.93,10241.6,3034.9
2023-02-07 06:00:00,59.04,10657.5,2824.7
2023-02-07 07:00:00,71.18,11390.4,3089.6
2023-02-07 08:00:00,60.08,10866.7,2840.6
2023-02-07 09:00:00,61.76,10691.7,2655.4
2023-02-07 10:00:00,66.67,10959.6,2988.4
2023-02-07 11:00:00,57.58,10198.6,2844.6
2023-02-07 12:00:00,75.43,10845.0,2266.8
2023-02-07 13:00:00,77.2,10955.7,2310.0
2023-02-07 14:00:00,85.32,11228.8,1569.6
2023-02-07 15:00:00,95.62,12295.1,2053.6
2023-02-07 16:00:00,85.66,11988.4,2428.8
2023-02-07 17:00:00,129.07,13374.0,1523.7
2023-02-07 18:00:00,117.81,12590.3,1797.3
2023-02-07 19:00:00,87.9,11792.5,1968.7
2023-02-07 20:00:00,96.77,11349.9,1368.5
2023-02-07 21:00:00,58.41,9763.6,1746.9
2023-02-07 22:00:00,57.0,8699.9,1233.9
2023-02-07 23:00:00,46.64,8135.2,1724.0
2023-02-08 00:00:00,34.57,7695.6,1469.8
2023-02-08 01:00:00,42.65,7507.3,863.8
2023-02-08 02:00:00,47.49,8316.4,1758.8
2023-02-08 03:00:00,54.94,9050.9,1136.8
2023-02-08 04:00:00,73.0,9922.9,827.7
2023-02-08 05:00:00,82.72,10383.5,603.7
2023-02-08 06:00:00,103.82,11188.7,446.2
2023-02-08 07:00:00,83.79,10411.0,879.8
2023-02-08 08:00:00,87.77,10976.6,1024.3
2023-02-08 09:00:00,79.59,10681.2,1325.4
2023-02-08 10:00:00,79.14,10833.9,1521.2
2023-02-08 11:00:00,81.51,10499.0,868.1
2023-02-08 12:00:00,88.16,10657.3,1126.2
2023-02-08 13:00:00,99.79,11529.2,1239.8
2023-02-08 14:00:00,103.1,11211.9,989.4
2023-02-08 15:00:00,101.52,11871.6,1859.3
2023-02-08 16:00:00,92.52,12121.2,2139.7
2023-02-08 17:00:00,95.91,12613.5,2488.7
2023-02-08 18:00:00,90.3,12667.6,2826.9
2023-02-08 19:00:00,94.75,12416.8,2650.7
2023-02-08 20:00:00,69.82,11712.3,2909.1
2023-02-08 21:00:00,57.25,10579.1,3033.5
2023-02-08 22:00:00,38.67,8975.8,2798.0
2023-02-08 23:00:00,43.15,8174.7,2293.6
2023-02-09 00:00:00,34.04,7301.7,2305.0
2023-02-09 01:00:00,30.32,7623.3,2549.3
2023-02-09 02:00:00,41.9,8297.7,2556.1
2023-02-09 03:00:00,39.54,8966.5,2481.5
2023-02-09 04:00:00,47.31,9565.1,2493.9
2023-02-09 05:00:00,52.26,10483.8,2377.3
2023-02-09 06:00:00,58.34,10897.8,3014.6
2023-02-09 07:00:00,60.42,11420.8,3250.1
2023-02-09 08:00:00,58.29,11168.8,3323.0
2023-02-09 09:00:00,61.87,10840.0,2569.9
2023-02-09 10:00:00,67.78,10894.5,2198.2
2023-02-09 11:00:00,58.93,9734.5,2047.5
2023-02-09 12:00:00,85.12,10824.3,1741.7
2023-02-09 13:00:00,63.01,9710.0,2136.1
2023-02-09 14:00:00,67.51,10677.3,2160.4
2023-02-09 15:00:00,87.3,11874.6,1598.9
2023-02-09 16:00:00,118.07,12370.3,1742.0
2023-02-09 17:00:00,103.99,12135.4,1065.3
2023-02-09 18:00:00,124.19,12384.0,1323.3
2023-02-09 19:00:00,131.72,12744.6,1147.2
2023-02-09 20:00:00,91.05,11142.6,1204.0
2023-02-09 21:00:00,79.26,10749.8,1214.2
2023-02-09 22:00:00,60.96,8884.9,1173.7
2023-02-09 23:00:00,52.82,8123.9,1280.3
2023-02-10 00:00:00,50.56,7922.5,1331.5
2023-02-10 01:00:00,42.33,7666.5,2114.9
2023-02-10 02:00:00,27.52,7820.3,2213.1
2023-02-10 03:00:00,36.49,8702.8,2319.4
2023-02-10 04:00:00,46.32,9486.0,2032.7
2023-02-10 05:00:00,53.58,9785.2,2196.4
2023-02-10 06:00:00,71.17,10647.6,1783.0
2023-02-10 07:00:00,71.7,10768.6,2306.2
2023-02-10 08:00:00,81.09,11369.4,1859.2
2023-02-10 09:00:00,83.24,10958.3,1758.3
2023-02-10 10:00:00,82.93,10684.6,1102.2
2023-02-10 11:00:00,92.9,10629.2,1447.8
2023-02-10 12:00:00,83.41,10763.2,1153.1
2023-02-10 13:00:00,89.0,11095.1,1162.1
2023-02-10 14:00:00,98.82,10911.8,768.7
2023-02-10 15:00:00,107.54,11339.4,989.0
2023-02-10 16:00:00,117.89,12588.3,1255.0
2023-02-10 17:00:00,114.97,12407.1,1326.4
2023-02-10 18:00:00,108.86,12105.4,1312.4
2023-02-10 19:00:00,109.64,12393.0,1387.2
2023-02-10 20:00:00,98.22,11453.6,1032.1
2023-02-10 21:00:00,70.51,9600.8,615.1
2023-02-10 22:00:00,66.76,8938.5,866.7
2023-02-10 23:00:00,52.68,8195.3,741.3
2023-02-11 00:00:00,35.4,6717.6,952.9
2023-02-11 01:00:00,41.77,6841.1,1610.7
2023-02-11 02:00:00,42.06,6789.9,1438.0
2023-02-11 03:00:00,49.64,7752.8,1209.5
2023-02-11 04:00:00,46.52,8272.9,1097.2
2023-02-11 05:00:00,58.2,8840.3,1135.0
2023-02-11 06:00:00,69.86,9679.8,1407.2
2023-02-11 07:00:00,66.74,10112.8,1432.5
2023-02-11 08:00:00,58.79,10249.5,2380.7
2023-02-11 09:00:00,50.55,10003.9,3041.8
2023-02-11 10:00:00,45.08,9442.8,3699.9
2023-02-11 11:00:00,52.71,9473.9,3562.1
2023-02-11 12:00:00,45.55,9616.0,3990.2
2023-02-11 13:00:00,44.47,9612.1,3907.0
2023-02-11 14:00:00,51.81,9928.8,3406.8
2023-02-11 15:00:00,58.26,10545.2,3706.4
2023-02-11 16:00:00,51.52,10693.2,3242.4
2023-02-11 17:00:00,62.38,10802.9,3299.7
2023-02-11 18:00:00,59.46,10977.0,3620.0
2023-02-11 19:00:00,57.12,10956.9,3660.8
2023-02-11 20:00:00,43.47,9932.5,3583.2
2023-02-11 21:00:00,44.09,8937.3,3349.0
2023-02-11 22:00:00,28.72,7961.6,3770.9
2023-02-11 23:00:00,23.79,6970.2,3613.0
2023-02-12 00:00:00,16.04,6787.1,3571.9
2023-02-12 01:00:00,12.36,6783.5,3673.7
2023-02-12 02:00:00,13.8,6819.3,3772.3
2023-02-12 03:00:00,22.99,8000.9,4167.7
2023-02-12 04:00:00,20.15,8215.3,4115.0
2023-02-12 05:00:00,25.66,8516.5,4653.3
2023-02-12 06:00:00,37.28,9128.8,4520.2
2023-02-12 07:00:00,24.46,9377.3,4677.4
2023-02-12 08:00:00,34.53,9731.7,4661.8
2023-02-12 09:00:00,30.62,9535.9,5493.6
2023-02-12 10:00:00,30.45,9369.1,5545.7
2023-02-12 11:00:00,36.61,9539.7,5629.2
2023-02-12 12:00:00,28.62,9486.4,6131.1
2023-02-12 13:00:00,32.55,9658.7,5864.1
2023-02-12 14:00:00,36.51,10001.8,5634.1
2023-02-12 15:00:00,42.07,10470.8,5699.4
2023-02-12 16:00:00,-29.77,10025.1,5861.0
2023-02-12 17:00:00,44.13,10913.2,5681.1
2023-02-12 18:00:00,48.47,10378.1,5361.5
2023-02-12 19:00:00,46.88,10753.6,5113.2
2023-02-12 20:00:00,34.36,9920.5,5114.2
2023-02-12 21:00:00,35.26,9115.6,5078.8
2023-02-12 22:00:00,18.44,8074.9,5519.8
2023-02-12 23:00:00,18.65,7085.5,5083.8
2023-02-13 00:00:00,13.37,7420.8,5632.4
2023-02-13 01:00:00,16.08,7725.0,5526.3
2023-02-13 02:00:00,10.99,7911.9,5542.1
2023-02-13 03:00:00,19.39,8705.7,5063.1
2023-02-13 04:00:00,28.77,9748.5,5254.5
2023-02-13 05:00:00,30.43,10002.9,4822.3
2023-02-13 06:00:00,38.17,10957.1,4940.4
2023-02-13 07:00:00,40.46,11204.8,5183.5
2023-02-13 08:00:00,36.85,10714.3,5189.7
